id;gyártó;modell;netto ár;kategória;akciós
1;Nike;Air Zoom;15800;1;0
2;Adidas;Ultraboost;27100;3;1
3;Puma;RS-X;25900;2;1
4;New Balance;990v5;11500;1;1
5;Asics;Gel-Kayano;18300;1;1
6;Reebok;Nano X;24300;1;0
7;Saucony;Kinvara 12;28500;3;1
8;Hoka;Clifton 8;27400;2;1
9;Under Armour;HOVR Machina;27500;2;1
10;Mizuno;Wave Rider 24;10400;3;0
11;Nike;React Infinity;12300;2;0
12;Adidas;NMD R1;23400;3;1
13;Puma;Suede Classic;15600;2;0
14;New Balance;Fresh Foam 1080;20900;1;0
15;Asics;GT-2000;18900;1;1
16;Reebok;Club C 85;26000;3;1
17;Saucony;Endorphin Speed;28600;3;0
18;Hoka;Bondi 7;25300;3;1
19;Under Armour;Charged Assert;25400;1;1
20;Mizuno;Wave Inspire 16;11500;1;1
21;Nike;Pegasus 37;12600;3;0
22;Adidas;Gazelle;11500;1;0
23;Puma;Cali;19200;2;1
24;New Balance;574 Core;14200;1;0
25;Asics;Nimbus 23;21500;2;1
26;Reebok;Zig Kinetica;14500;1;1
27;Saucony;Triumph 18;29300;3;0
28;Hoka;Arahi 5;23600;1;1
29;Under Armour;Curry 8;20800;2;0
30;Mizuno;Wave Sky 4;29000;3;1
